"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
158.5 2 0.174295784186828 0.0462571410452251 0.299307726877979 0.0419879453976565
152.9 2.1 0.334604657586533 0.0136399257076338 0.287808338879809 0.0414616070758357
147.7 2.2 0.373674671265218 0.00489773527205517 0.278672747483387 0.0408026715739666
142.9 2.3 0.576815192333328 0 0.271715810481118 0.0400244325737195
138.5 2.4 0.451050579198861 0 0.266752385665409 0.0391401837567642
134.3 2.5 0.499150825757127 0 0.263597330828665 0.038163218804771
130.4 2.6 0.487030181051742 0 0.262065503763292 0.0371068313994097
126.8 2.7 0.453633346603514 0 0.261971762261697 0.0359843152223504
123.3 2.8 0.454873827747782 0 0.263130964116284 0.0348089639552632
120.1 2.9 0.45095436502407 0 0.265357967119459 0.0335940712798181
117.1 3 0.364493709490792 0.0132728669424284 0.268467629063629 0.0323529308776852
114.2 3.1 0.390608164538047 0.00980630005696191 0.272274807741199 0.0310988364305344
111.5 3.2 0.272873130244559 0.0331222195713191 0.276594360944576 0.0298450816200358
108.9 3.3 0.201979417665463 0.0373767497098678 0.281241146466164 0.0286049601278594
106.5 3.4 0.268038918085263 0.0505629053938958 0.286030022098369 0.0273917656356753
104.1 3.5 0.268038918085263 0.0505629053938958 0.290775845633599 0.0262187918251536
101.9 3.6 0.364565472121579 0.0276222753168628 0.295324973100995 0.0250969668489392
99.79 3.7 0.364565472121579 0.0276222753168628 0.299649753476651 0.0240277567435773
97.76 3.8 0.313144097058692 0.0311261930716364 0.303754033973398 0.023010262016588
95.83 3.9 0.299992399007988 0.0453832062976243 0.307641661804067 0.0220435831754915
93.98 4 0.3200934585075 0.0405975580820682 0.311316484181488 0.0211268207278079
92.21 4.1 0.327279661330578 0.0370505653659623 0.314782348318492 0.0202590751810573
90.51 4.2 0.283263052141792 0.0263261493019453 0.318043101427911 0.01943944704276
88.88 4.3 0.276728568388916 0.0188489625543336 0.321102590722574 0.018667036820436
87.31 4.4 0.287420325690451 0.0160841322760293 0.323964663415314 0.0179409450216054
85.8 4.5 0.287420325690451 0.0160841322760293 0.326633166718959 0.0172602721537885
84.35 4.6 0.287420325690451 0.0160841322760293 0.329111947846342 0.0166241187245053
82.96 4.7 0.29387389252801 0.0144945780207346 0.331404854010293 0.0160315852412761
81.61 4.8 0.289588421985779 0.0149486271171609 0.333515732423643 0.0154817722116209
80.31 4.9 0.289588421985779 0.0149486271171609 0.335448430299223 0.0149737801430598
79.06 5 0.279246676449401 0.016895197555278 0.337206794849863 0.0145067095431131
77.84 5.1 0.27732272393782 0.0245186762236949 0.338794673288394 0.0140796609193009
76.67 5.2 0.277967117338307 0.0244295091723093 0.340215912827648 0.0136917347791432
75.54 5.3 0.290963577624914 0.0226568876193453 0.341474360680454 0.0133420316301603
74.45 5.4 0.241486608672704 0.033061584154738 0.342573864059645 0.0130296519798723
73.39 5.5 0.247189648403801 0.0364591845708001 0.343518270178049 0.0127536963357993
72.36 5.6 0.299607759201231 0.03144074572421 0.344311426248499 0.0125132652054615
71.36 5.7 0.27278162061856 0.0434342239139862 0.344957179483825 0.012307459096379
70.39 5.8 0.281824760967552 0.0380807834772205 0.345459377096858 0.012135378516072
69.45 5.9 0.278031311464852 0.0404724423526823 0.345821866300429 0.0119961239720605
68.54 6 0.286033504155384 0.0379465649276276 0.346048494307368 0.0118887959718648
67.65 6.1 0.284296535857668 0.0384124180024129 0.346143108330506 0.011812495023005
66.79 6.2 0.284296535857668 0.0384124180024129 0.346109555582675 0.0117663216330012
65.95 6.3 0.316026569301473 0.0207350414836775 0.345951683276704 0.0117493763093735
65.14 6.4 0.317229402765215 0.00973299495848 0.345673338625425 0.0117607595596421
64.34 6.5 0.317229402765215 0.00973299495848 0.345278368841669 0.0117995718913272
63.57 6.6 0.352027826976425 0.00450777981365636 0.344770621138266 0.0118649138119489
62.82 6.7 0.352027826976425 0.00450777981365636 0.344153942728047 0.0119558858290272
62.09 6.8 0.361518692851125 0.00184422774071465 0.343432180823843 0.0120715884500825
61.37 6.9 0.361518692851125 0.00184422774071465 0.342609182638484 0.0122111221826347
60.68 7 0.361518692851125 0.00184422774071465 0.341688795384803 0.0123735875342041
60 7.1 0.331898219276085 0.010283907071495 0.340674866275628 0.0125580850123108
59.33 7.2 0.331898219276085 0.010283907071495 0.339571242523792 0.0127637151244749
58.69 7.3 0.331898219276085 0.010283907071495 0.338381771342124 0.0129895783782166
58.06 7.4 0.352985692409299 0.00541095708354967 0.337110299943456 0.013234775281056
57.44 7.5 0.330776854597154 0.0103842993313193 0.335760675540619 0.0134984063405133
56.84 7.6 0.347035805734822 0.00530078654097171 0.334336745346443 0.0137795720641085
56.25 7.7 0.363452098206425 0.0010528552237796 0.332842356573759 0.0140773729593619
