"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
9.772 68 0.34013321988379 0.254738865323329 0.324423790548452 0.258061359333253
9.662 69 0.34013321988379 0.254738865323329 0.323636105381272 0.2584345333148
9.555 70 0.34013321988379 0.254738865323329 0.322847872935127 0.25879732444004
9.451 71 0.34013321988379 0.254738865323329 0.322058809065573 0.259149844441591
9.349 72 0.34013321988379 0.254738865323329 0.321269959653204 0.259492014326377
9.25 73 0.34013321988379 0.254738865323329 0.320482370578613 0.259823755101323
9.153 74 0.34013321988379 0.254738865323329 0.319697087722394 0.260144987773353
9.059 75 0.333163215106943 0.256405962921824 0.31891515696514 0.260455633349391
8.967 76 0.333163215106943 0.256405962921824 0.318137624187445 0.260755612836361
8.878 77 0.333163215106943 0.256405962921824 0.317365535269903 0.261044847241188
8.79 78 0.330991008175742 0.257461298173147 0.316599936093106 0.261323257570796
8.705 79 0.336773129802628 0.255890902011917 0.315841872537649 0.261590764832109
8.622 80 0.338169831651783 0.254648250032671 0.315092390484125 0.261847290032052
8.54 81 0.268978247543072 0.271139663840076 0.314352535813128 0.262092754177548
8.461 82 0.270282661401649 0.270166566394791 0.313623354405251 0.262327078275522
8.383 83 0.288529765285146 0.266435742607425 0.312905892141087 0.262550183332899
8.307 84 0.288529765285146 0.266435742607425 0.312201194901231 0.262761990356601
8.233 85 0.288529765285146 0.266435742607425 0.311510308566276 0.262962420353555
8.16 86 0.288529765285146 0.266435742607425 0.310834279016815 0.263151394330683
8.089 87 0.288529765285146 0.266435742607425 0.310174152133442 0.263328833294911
8.019 88 0.288652868681938 0.265907171672363 0.309530973796751 0.263494658253162
7.951 89 0.288652868681938 0.265907171672363 0.308905789887335 0.26364879021236
7.884 90 0.288652868681938 0.265907171672363 0.308299646285788 0.263791150179431
7.819 91 0.288652868681938 0.265907171672363 0.307713588872702 0.263921659161298
7.755 92 0.288652868681938 0.265907171672363 0.307148663528673 0.264040238164885
7.692 93 0.288652868681938 0.265907171672363 0.306605916134293 0.264146808197117
7.631 94 0.288652868681938 0.265907171672363 0.306086392570155 0.264241290264918
7.57 95 0.288652868681938 0.265907171672363 0.305591138716855 0.264323605375213
7.511 96 0.288652868681938 0.265907171672363 0.305121200454983 0.264393674534924
7.453 97 0.288652868681938 0.265907171672363 0.304677623665136 0.264451418750978
7.397 98 0.288652868681938 0.265907171672363 0.304261454227906 0.264496759030297
7.341 99 0.288652868681938 0.265907171672363 0.303873738023886 0.264529616379807
7.286 100 0.288652868681938 0.265907171672363 0.303515520933671 0.264549911806431
7.232 101 0.288652868681938 0.265907171672363 0.303187848837853 0.264557566317094
7.18 102 0.288652868681938 0.265907171672363 0.302891767617027 0.26455250091872
7.128 103 0.288652868681938 0.265907171672363 0.302628323151785 0.264534636618233
7.077 104 0.288652868681938 0.265907171672363 0.302398561322722 0.264503894422558
7.027 105 0.288652868681938 0.265907171672363 0.302203528010431 0.264460195338618
6.978 106 0.28905216766869 0.266028712221438 0.302044269095506 0.264403460373338
6.93 107 0.28905216766869 0.266028712221438 0.301921830458539 0.264333610533643
6.882 108 0.28905216766869 0.266028712221438 0.301837257980126 0.264250566826456
6.836 109 0.28905216766869 0.266028712221438 0.301791597540858 0.264154250258702
6.79 110 0.28905216766869 0.266028712221438 0.30178589502133 0.264044581837305
6.745 111 0.28905216766869 0.266028712221438 0.301821196302136 0.263921482569189
6.701 112 0.28905216766869 0.266028712221438 0.301898547263868 0.263784873461279
6.658 113 0.28905216766869 0.266028712221438 0.302018993787121 0.263634675520499
6.615 114 0.28905216766869 0.266028712221438 0.302183581752488 0.263470809753772
6.573 115 0.28905216766869 0.266028712221438 0.302393357040562 0.263293197168024
6.532 116 0.28905216766869 0.266028712221438 0.302649365531937 0.263101758770178
6.491 117 0.28905216766869 0.266028712221438 0.302952653107208 0.26289641556716
6.451 118 0.28905216766869 0.266028712221438 0.303304265646966 0.262677088565892
6.412 119 0.28905216766869 0.266028712221438 0.303705249031806 0.262443698773299
6.374 120 0.28905216766869 0.266028712221438 0.304156649142321 0.262196167196306
6.336 121 0.28905216766869 0.266028712221438 0.304659511859106 0.261934414841837
6.298 122 0.28905216766869 0.266028712221438 0.305214883062752 0.261658362716816
6.262 123 0.266470464250468 0.27452579733748 0.305823808633855 0.261367931828167
6.225 124 0.266470464250468 0.27452579733748 0.306487334453007 0.261063043182815
6.19 125 0.266470464250468 0.27452579733748 0.307206506400803 0.260743617787684
6.154 126 0.266470464250468 0.27452579733748 0.307982370357835 0.260409576649698
6.12 127 0.266470464250468 0.27452579733748 0.308815972204697 0.260060840775781
6.085 128 0.266470464250468 0.27452579733748 0.309708357821983 0.259697331172857
6.052 129 0.276864558856033 0.274394799744177 0.310660573090286 0.259318968847852
6.018 130 0.276864558856033 0.274394799744177 0.3116736638902 0.258925674807688
5.986 131 0.276864558856033 0.274394799744177 0.312748676102319 0.258517370059291
5.953 132 0.276864558856033 0.274394799744177 0.313886074939583 0.258094092588538
5.922 133 0.276864558856033 0.274394799744177 0.315084002944327 0.257656348297122
5.89 134 0.331828485061426 0.259952741854967 0.31634002199123 0.257204760065688
5.859 135 0.331828485061426 0.259952741854967 0.317651693954975 0.256739950774883
5.829 136 0.331828485061426 0.259952741854967 0.319016580710241 0.256262543305353
