"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
258.9 157 0.448455530818464 0.297549769610044 0.464810921984771 0.273718310179407
257.8 158 0.448455530818464 0.297549769610044 0.460708706164993 0.275110390676406
256.7 159 0.448455530818464 0.297549769610044 0.45664608154074 0.276517691153735
255.6 160 0.448455530818464 0.297549769610044 0.452622821494897 0.277938192188839
254.5 161 0.448455530818464 0.297549769610044 0.448638699410351 0.279369874359165
253.4 162 0.448455530818464 0.297549769610044 0.444693488669988 0.280810718242159
252.4 163 0.448455530818464 0.297549769610044 0.440786962656695 0.282258704415266
251.3 164 0.448455530818464 0.297549769610044 0.436918894753358 0.283711813455934
250.3 165 0.448455530818464 0.297549769610044 0.433089058342864 0.285168025941608
249.3 166 0.448455530818464 0.297549769610044 0.429297226808098 0.286625322449734
248.3 167 0.448455530818464 0.297549769610044 0.425543173531949 0.288081683557759
247.3 168 0.448455530818464 0.297549769610044 0.421826671897301 0.289535089843129
246.3 169 0.448455530818464 0.297549769610044 0.418147495287041 0.290983521883289
245.3 170 0.461388323957869 0.296040209823258 0.414505417084056 0.292424960255686
244.3 171 0.461388323957869 0.296040209823258 0.410900210671232 0.293857385537766
243.4 172 0.461388323957869 0.296040209823258 0.407331649431455 0.295278778306975
242.5 173 0.461388323957869 0.296040209823258 0.403799506747613 0.296687119140759
241.5 174 0.461388323957869 0.296040209823258 0.400303556002591 0.298080388616565
240.6 175 0.461388323957869 0.296040209823258 0.396843570579275 0.299456567311838
239.7 176 0.461388323957869 0.296040209823258 0.393419323860553 0.300813635804025
238.8 177 0.461388323957869 0.296040209823258 0.39003058922931 0.302149574670572
237.9 178 0.459103330846235 0.297318907393547 0.386677140068434 0.303462364488925
237 179 0.459103330846235 0.297318907393547 0.383358749760809 0.30474998583653
236.1 180 0.459103330846235 0.297318907393547 0.380075191689324 0.306010419290833
235.3 181 0.459103330846235 0.297318907393547 0.376826239236864 0.30724164542928
234.4 182 0.459103330846235 0.297318907393547 0.373611665786315 0.308441644829318
233.6 183 0.459103330846235 0.297318907393547 0.370431244720565 0.309608398068392
232.8 184 0.435674916785829 0.301011709517933 0.367284749422499 0.310739885723949
231.9 185 0.435674916785829 0.301011709517933 0.364171953275005 0.311834088373435
231.1 186 0.422104359442843 0.304092152531377 0.361092629660967 0.312888986594296
230.3 187 0.422104359442843 0.304092152531377 0.358046551963273 0.313902560963978
229.5 188 0.427514201040478 0.2912071476954 0.35503349356481 0.314872792059927
228.7 189 0.351154153108421 0.303199596014638 0.352053227848463 0.31579766045959
227.9 190 0.351154153108421 0.303199596014638 0.349105528197119 0.316675146740412
227.1 191 0.351154153108421 0.303199596014638 0.346190167993665 0.317503231479839
226.4 192 0.351154153108421 0.303199596014638 0.343306920620986 0.318279895255319
225.6 193 0.347806078263303 0.306213385491353 0.34045555946197 0.319003118644296
224.9 194 0.347806078263303 0.306213385491353 0.337635912443033 0.31967143839924
224.1 195 0.361808030026035 0.299083017675569 0.334848025664712 0.320285615972706
223.4 196 0.361808030026035 0.299083017675569 0.332091999771075 0.320846968992274
222.6 197 0.34466871860532 0.309614644977766 0.329367935406191 0.321356815085524
221.9 198 0.34466871860532 0.309614644977766 0.326675933214125 0.321816471880032
221.2 199 0.34466871860532 0.309614644977766 0.324016093838948 0.32222725700338
220.5 200 0.357305503342688 0.30001535634141 0.321388517924726 0.322590488083145
219.8 201 0.357305503342688 0.30001535634141 0.318793306115526 0.322907482746907
219.1 202 0.253212896413857 0.325225001516734 0.316230559055418 0.323179558622244
218.4 203 0.253212896413857 0.325225001516734 0.313700377388467 0.323408033336736
217.7 204 0.253212896413857 0.325225001516734 0.311202861758743 0.323594224517961
217 205 0.253212896413857 0.325225001516734 0.308738112810313 0.323739449793498
216.4 206 0.253212896413857 0.325225001516734 0.306306231187245 0.323845026790927
215.7 207 0.24992851383961 0.326099275179197 0.303907317533606 0.323912273137826
215 208 0.24992851383961 0.326099275179197 0.301541472493464 0.323942506461774
214.4 209 0.24992851383961 0.326099275179197 0.299208796710887 0.323937044390349
213.7 210 0.284412078079664 0.299334510979853 0.296909390829943 0.323897204551132
213.1 211 0.284412078079664 0.299334510979853 0.2946433554947 0.323824304571701
212.5 212 0.284412078079664 0.299334510979853 0.292410791349224 0.323719662079634
211.8 213 0.281287519210496 0.302092572341091 0.290211799037585 0.323584594702512
211.2 214 0.281287519210496 0.302092572341091 0.288046479203849 0.323420420067912
210.6 215 0.281287519210496 0.302092572341091 0.285914932492085 0.323228455803413
210 216 0.281287519210496 0.302092572341091 0.28381725954636 0.323010019536595
209.4 217 0.281287519210496 0.302092572341091 0.281753561010742 0.322766428895037
208.8 218 0.281287519210496 0.302092572341091 0.279723937529298 0.322499001506317
208.2 219 0.264613642395435 0.305364811453827 0.277728489746097 0.322209054998014
207.6 220 0.264613642395435 0.305364811453827 0.275767318305206 0.321897906997708
207 221 0.264613642395435 0.305364811453827 0.273840523850693 0.321566875132977
206.4 222 0.264613642395435 0.305364811453827 0.271948207026626 0.3212172770314
205.8 223 0.264613642395435 0.305364811453827 0.270090468477073 0.320850430320556
205.3 224 0.264613642395435 0.305364811453827 0.2682674088461 0.320467652628025
204.7 225 0.264613642395435 0.305364811453827 0.266479128777777 0.320070261581384
204.1 226 0.264613642395435 0.305364811453827 0.26472572891617 0.319659574808213
203.6 227 0.230330070983105 0.317534893095372 0.263007309905347 0.319236909936091
203 228 0.230330070983105 0.317534893095372 0.261323972389377 0.318803584592596
202.5 229 0.230330070983105 0.317534893095372 0.259675817012327 0.318360916405309
202 230 0.230330070983105 0.317534893095372 0.258062944418264 0.317910223001807
201.4 231 0.250521370973763 0.317338853103089 0.256485455251257 0.317452822009669
200.9 232 0.245984955299859 0.318876542973262 0.254943450155373 0.316990031056475
200.4 233 0.245984955299859 0.318876542973262 0.25343702977468 0.316523167769804
199.8 234 0.248291607470638 0.318231133304221 0.251966294753246 0.316053549777234
199.3 235 0.248291607470638 0.318231133304221 0.250531345735138 0.315582494706344
198.8 236 0.248291607470638 0.318231133304221 0.249132283364425 0.315111320184713
198.3 237 0.248291607470638 0.318231133304221 0.247769208285173 0.31464134383992
197.8 238 0.247525194315777 0.315950465511586 0.246442221141451 0.314173883299545
197.3 239 0.247525194315777 0.315950465511586 0.245151422577326 0.313710256191166
196.8 240 0.247525194315777 0.315950465511586 0.243896913236867 0.313251780142361
196.3 241 0.247525194315777 0.315950465511586 0.242678793764141 0.312799772780711
195.8 242 0.247525194315777 0.315950465511586 0.241497164803215 0.312355551733793
195.3 243 0.247525194315777 0.315950465511586 0.240352126998158 0.311920434629187
194.8 244 0.247525194315777 0.315950465511586 0.239243780993037 0.311495739094472
194.4 245 0.247525194315777 0.315950465511586 0.23817222743192 0.311082782757226
193.9 246 0.247525194315777 0.315950465511586 0.237137566958874 0.310682883245029
