"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
7720 1.2 1.51972887206744 0 1.15273906510399 0.050949457464874
7494 1.3 1.34252112458302 0.0322802088083212 1.13978368831423 0.0558864079387485
7282 1.4 1.38631035825672 0.0150436982853333 1.12935033888169 0.0604567468766915
7085 1.5 1.30679321328138 0.0463211553715317 1.12130661934502 0.0646762764838677
6898 1.6 1.24069964778685 0.0683390180243888 1.11552013224288 0.0685607989654417
6721 1.7 1.25260394883002 0.0736175121186331 1.11185848011392 0.0721261165265784
6554 1.8 1.23804903450209 0.0408949294394028 1.11018926549682 0.0753880313724425
6397 1.9 1.17519375268852 0.0620338265756768 1.11038009093022 0.0783623457081986
6247 2 0.922337932208541 0.125947924913623 1.11229855895278 0.0810648617390115
6104 2.1 0.930883039599631 0.122931210310976 1.11581227210317 0.083511381670046
5968 2.2 0.949544841953039 0.119716565674813 1.12078883292003 0.0857177077064667
5839 2.3 1.1098950774579 0.0959869875714372 1.12709584394203 0.0876996420534384
5715 2.4 1.01823892155712 0.0899700180622183 1.13460090770783 0.0894729869161258
5596 2.5 1.00382343568568 0.105380750619008 1.14317162675608 0.0910535444996936
5483 2.6 1.00348475737486 0.114109943368811 1.15267560362544 0.0924571170093066
5374 2.7 0.954127462909997 0.107832367365081 1.16298044085457 0.0936995066501295
5269 2.8 0.953704847961898 0.108508761507478 1.17395374098213 0.094796515627327
5169 2.9 0.947892010562084 0.109387159389244 1.18546310654678 0.0957639461460639
5072 3 0.947898078899516 0.109284601622848 1.19737614008717 0.0966176004115048
4979 3.1 0.917980153536143 0.118471195905394 1.20956044414196 0.0973732806288145
4889 3.2 1.06600924804584 0.0887015996813471 1.22188362124981 0.0980467890031578
4803 3.3 1.06678606292281 0.0880656450219231 1.23421327394938 0.0986539277396992
4719 3.4 1.04845992466454 0.0945179117276391 1.24641700477932 0.0992104990436037
4638 3.5 1.04845992466454 0.0945179117276391 1.2583624162783 0.0997323051200358
4560 3.6 1.04956484138553 0.0937078231962875 1.2699402236841 0.100232567993941
4485 3.7 1.05967405159618 0.0925964233113549 1.28113359303106 0.100714188969384
4412 3.8 1.25751848583729 0.0600416168587678 1.29194880305261 0.101177489170213
4342 3.9 1.22835230053085 0.0821875114317366 1.30239213248222 0.101622789720273
4274 4 1.24398589976508 0.0821167840152272 1.31246986005335 0.102050411743411
4208 4.1 1.20384820584557 0.117057270388762 1.32218826449944 0.102460676363472
4144 4.2 1.16383549143543 0.124925347474626 1.33155362455396 0.102853904704304
4082 4.3 1.1745633032979 0.122169909939047 1.34057221895036 0.103230417889752
4021 4.4 1.21560264470924 0.113354083413724 1.34925032642209 0.103590537043664
3963 4.5 1.21560264470924 0.113354083413724 1.35759422570261 0.103934583289884
3906 4.6 1.21560264470924 0.113354083413724 1.36561019552537 0.10426287775226
3851 4.7 1.46721593979529 0.0576098720555717 1.37330451462384 0.104575741554638
3798 4.8 1.46721593979529 0.0576098720555717 1.38068346173146 0.104873495820864
3746 4.9 1.46721593979529 0.0576098720555717 1.38775331558169 0.105156461674784
3695 5 1.46239167413845 0.0559403051254578 1.39452035490798 0.105424960240245
3646 5.1 1.50243043941078 0.0515116869633787 1.4009908584438 0.105679312641093
3598 5.2 1.49971000948973 0.0515217664641713 1.40717110492259 0.105919840001174
3551 5.3 1.51967935151346 0.0492471387867288 1.41306737307782 0.106146863444335
3506 5.4 1.43604299468241 0.0639067068356517 1.41868594164293 0.106360704094422
3462 5.5 1.44411884033265 0.0652079103987607 1.42403308935138 0.106561683075281
3419 5.6 1.44108131156616 0.0834147396424753 1.42911509493663 0.106750121510759
3377 5.7 1.39697838889322 0.106723125039143 1.43393823713213 0.106926340524702
3336 5.8 1.40385988749667 0.095449950131367 1.43850879467134 0.107090661240955
3296 5.9 1.40085899460476 0.0972527340549697 1.44283304628772 0.107243404783367
3257 6 1.40082816677412 0.0976001357053246 1.44691727071471 0.107384892275782
3218 6.1 1.17907287751901 0.149351989234004 1.45076774668577 0.107515444842047
3181 6.2 1.17907287751901 0.149351989234004 1.45439075293436 0.107635383606008
3145 6.3 1.19673809852898 0.139834164608178 1.45779256819394 0.107745029691512
3109 6.4 1.21234816593912 0.118266576541706 1.46097947119795 0.107844704222405
3075 6.5 1.21234816593912 0.118266576541706 1.46395774067986 0.107934728322534
3041 6.6 1.41879297485619 0.0775941261241457 1.46673365537312 0.108015423115744
3008 6.7 1.41879297485619 0.0775941261241457 1.46931349401119 0.108087109725882
2975 6.8 1.4279977291221 0.0752320123803809 1.47170353532751 0.108150109276794
2944 6.9 1.4279977291221 0.0752320123803809 1.47391005805555 0.108204742892327
2913 7 1.4279977291221 0.0752320123803809 1.47593934092876 0.108251331696327
2882 7.1 1.41801110244429 0.0809014650575249 1.47779766268059 0.108290196812639
2853 7.2 1.58847770430105 0.144478331281499 1.47949130204451 0.108321659365112
2824 7.3 1.58847770430105 0.144478331281499 1.48102653775396 0.10834604047759
2795 7.4 1.59285029197855 0.143400596245111 1.48240964854241 0.10836366127392
