"LET" "Energy" "Alpha" "Sqrt(Beta)" "Alpha_Fit" "Beta_Fit"
1307 27 1.50055943632307 0.0567469042688332 1.28081277776513 0.113041375686075
1269 28 1.64785151120033 0.0170780598460586 1.27613063345495 0.114757897999989
1233 29 1.56005768789577 0.0262627919540092 1.27147499788695 0.116339685099698
1200 30 1.59943352174202 0.0367997644169445 1.26684596965315 0.11779130681532
1169 31 1.14068876813694 0.144666455063713 1.26224364734561 0.119117332976975
1139 32 1.06102448620791 0.158002880115043 1.25766812955634 0.12032233341478
1111 33 1.16312682853386 0.139187577389548 1.2531195148774 0.121410877958855
1085 34 1.11739033400531 0.143419891990474 1.24859790190081 0.122387536439318
1060 35 1.16759889044478 0.119158525308874 1.2441033892186 0.123256878686288
1036 36 1.02510764958753 0.14053245645364 1.23963607542282 0.124023474529883
1014 37 1.05114296742598 0.123227188207488 1.2351960591055 0.124691893800222
992.1 38 1.15056644199721 0.121510890210078 1.23078343885867 0.125266706327424
971.6 39 1.06866107013175 0.146328226435861 1.22639831327438 0.125752481941606
952.1 40 1.06342794128635 0.125143589995566 1.22204078094464 0.126153790472889
933.4 41 1.08758187942947 0.116768637338427 1.21771094046151 0.12647520175139
915.6 42 1.09755081174772 0.113313430026377 1.21340889041702 0.126721285607228
898.5 43 1.08959295406729 0.121616169170952 1.2091347294032 0.126896611870522
882.2 44 1.03494776625496 0.135323363905311 1.20488855601208 0.12700575037139
866.5 45 1.03494776625496 0.135323363905311 1.20067046883571 0.127053270939951
851.5 46 1.03548384672692 0.156321532214775 1.19648056646612 0.127043743406323
837 47 1.19565760415664 0.112036323123467 1.19231894749533 0.126981737600625
823.1 48 1.16345374295654 0.108936767026577 1.1881857105154 0.126871823352977
809.7 49 0.904767622994806 0.178778367956083 1.18408095411835 0.126718570493495
796.8 50 0.904767622994806 0.178778367956083 1.18000477689622 0.1265265488523
784.4 51 0.963765845300678 0.160221466472424 1.17595727744105 0.126300328259509
772.5 52 0.988840462002113 0.147343739832319 1.17193855434487 0.126044478545242
760.9 53 1.16768680728046 0.103679352335728 1.16794870619971 0.125763569539616
749.8 54 0.91993633341915 0.164701884615512 1.16398783159762 0.125462171072751
739 55 0.91993633341915 0.164701884615512 1.16005602913062 0.125144852974765
728.6 56 0.857459106010147 0.176610319216648 1.15615339739075 0.124816185075777
718.5 57 1.09678787407951 0.127130912037134 1.15228003497006 0.124480737205905
708.7 58 1.0731477546656 0.128503223168956 1.14843604046056 0.124143079195268
699.3 59 1.13602941729809 0.125605113691174 1.1446215124543 0.123807780873985
690.1 60 1.12339821719084 0.128744217604717 1.14083654954332 0.123479412072173
681.2 61 1.1419111314557 0.127547137046534 1.13708125031965 0.123162542619953
672.6 62 1.1419111314557 0.127547137046534 1.13335571337532 0.122861742347442
664.3 63 1.08846104395239 0.139422980110534 1.12966003730237 0.122581581084759
656.2 64 1.08846104395239 0.139422980110534 1.12599432069284 0.122326628662023
648.3 65 1.08846104395239 0.139422980110534 1.12235866213876 0.122101454909352
640.6 66 1.00994697347785 0.168026619064158 1.11875316023217 0.121910629656865
